Base	Cluster	Month	Day	meanPas	countPick	sumPass	Lat	Lon
4109	B02617	5	9	15	2	86	209	40.5951416696599	-73.9890927189701
4110	B02617	5	9	16	2	95	236	40.5951416696599	-73.9890927189701
4111	B02617	5	9	17	2	82	200	40.5951416696599	-73.9890927189701
4112	B02617	5	9	18	3	88	238	40.5951416696599	-73.9890927189701
4113	B02617	5	9	19	2	99	224	40.5951416696599	-73.9890927189701
4114	B02617	5	9	20	3	117	301	40.5951416696599	-73.9890927189701
4115	B02617	5	9	21	2	93	231	40.5951416696599	-73.9890927189701
4116	B02617	5	9	22	2	76	187	40.5951416696599	-73.9890927189701
4117	B02617	5	9	23	3	73	192	40.5951416696599	-73.9890927189701
4118	B02617	5	9	24	3	73	198	40.5951416696599	-73.9890927189701
4119	B02617	5	9	25	2	58	135	40.5951416696599	-73.9890927189701
4120	B02617	5	9	26	3	68	189	40.5951416696599	-73.9890927189701
4121	B02617	5	9	27	2	123	301	40.5951416696599	-73.9890927189701
4122	B02617	5	9	28	3	105	265	40.5951416696599	-73.9890927189701
4123	B02617	5	9	29	3	79	220	40.5951416696599	-73.9890927189701
4124	B02617	5	9	30	2	74	170	40.5951416696599	-73.9890927189701
4125	B02617	6	7	1	2	5	12	40.7670570614692	-73.4845699999997
4126	B02617	6	7	2	2	10	23	40.7670570614692	-73.4845699999997
4127	B02617	6	7	3	3	15	39	40.7670570614692	-73.4845699999997
4128	B02617	6	7	4	3	38	99	40.7670570614692	-73.4845699999997
4129	B02617	6	7	5	3	27	75	40.7670570614692	-73.4845699999997
4130	B02617	6	7	6	3	30	76	40.7670570614692	-73.4845699999997
4131	B02617	6	7	7	2	10	18	40.7670570614692	-73.4845699999997
4132	B02617	6	7	8	3	6	16	40.7670570614692	-73.4845699999997
4133	B02617	6	7	9	3	12	31	40.7670570614692	-73.4845699999997
4134	B02617	6	7	10	2	13	30	40.7670570614692	-73.4845699999997
4135	B02617	6	7	11	2	31	76	40.7670570614692	-73.4845699999997
4136	B02617	6	7	12	2	42	98	40.7670570614692	-73.4845699999997
4137	B02617	6	7	13	2	9	20	40.7670570614692	-73.4845699999997
4138	B02617	6	7	14	2	20	48	40.7670570614692	-73.4845699999997
4139	B02617	6	7	15	2	10	23	40.7670570614692	-73.4845699999997
4140	B02617	6	7	16	2	16	40	40.7670570614692	-73.4845699999997
4141	B02617	6	7	17	3	9	24	40.7670570614692	-73.4845699999997
4142	B02617	6	7	18	2	23	57	40.7670570614692	-73.4845699999997
4143	B02617	6	7	19	2	28	67	40.7670570614692	-73.4845699999997
4144	B02617	6	7	20	2	28	69	40.7670570614692	-73.4845699999997
4145	B02617	6	7	21	3	13	34	40.7670570614692	-73.4845699999997
4146	B02617	6	7	22	2	10	23	40.7670570614692	-73.4845699999997
4147	B02617	6	7	23	2	19	43	40.7670570614692	-73.4845699999997
4148	B02617	6	7	24	3	19	54	40.7670570614692	-73.4845699999997
4149	B02617	6	7	25	3	31	84	40.7670570614692	-73.4845699999997
4150	B02617	6	7	26	3	60	160	40.7670570614692	-73.4845699999997
4151	B02617	6	7	27	3	18	47	40.7670570614692	-73.4845699999997
4152	B02617	6	7	28	3	11	28	40.7670570614692	-73.4845699999997
4153	B02617	6	7	29	3	13	37	40.7670570614692	-73.4845699999997
4154	B02617	6	7	30	2	21	47	40.7670570614692	-73.4845699999997
4155	B02617	6	7	31	3	33	83	40.7670570614692	-73.4845699999997
4156	B02617	6	8	1	2	31	77	40.7670570614692	-73.4845699999997
4157	B02617	6	8	2	2	35	81	40.7670570614692	-73.4845699999997
4158	B02617	6	8	3	2	18	44	40.7670570614692	-73.4845699999997
4159	B02617	6	8	4	3	15	38	40.7670570614692	-73.4845699999997
4160	B02617	6	8	5	3	27	71	40.7670570614692	-73.4845699999997
4161	B02617	6	8	6	2	22	50	40.7670570614692	-73.4845699999997
4162	B02617	6	8	7	2	34	77	40.7670570614692	-73.4845699999997
4163	B02617	6	8	8	3	41	104	40.7670570614692	-73.4845699999997
4164	B02617	6	8	9	3	48	123	40.7670570614692	-73.4845699999997
4165	B02617	6	8	10	3	31	93	40.7670570614692	-73.4845699999997
4166	B02617	6	8	11	2	16	35	40.7670570614692	-73.4845699999997
4167	B02617	6	8	12	3	10	27	40.7670570614692	-73.4845699999997
4168	B02617	6	8	13	2	20	49	40.7670570614692	-73.4845699999997
4169	B02617	6	8	14	2	23	55	40.7670570614692	-73.4845699999997
4170	B02617	6	8	15	3	39	102	40.7670570614692	-73.4845699999997
4171	B02617	6	8	16	3	48	121	40.7670570614692	-73.4845699999997
4172	B02617	6	8	17	2	20	47	40.7670570614692	-73.4845699999997
4173	B02617	6	8	18	2	28	68	40.7670570614692	-73.4845699999997
4174	B02617	6	8	19	2	23	56	40.7670570614692	-73.4845699999997
4175	B02617	6	8	20	3	30	79	40.7670570614692	-73.4845699999997
4176	B02617	6	8	21	2	27	57	40.7670570614692	-73.4845699999997
4177	B02617	6	8	22	2	31	64	40.7670570614692	-73.4845699999997
4178	B02617	6	8	23	3	67	171	40.7670570614692	-73.4845699999997
4179	B02617	6	8	24	3	35	95	40.7670570614692	-73.4845699999997
4180	B02617	6	8	25	2	18	40	40.7670570614692	-73.4845699999997
4181	B02617	6	8	26	3	21	55	40.7670570614692	-73.4845699999997
4182	B02617	6	8	27	3	27	72	40.7670570614692	-73.4845699999997
4183	B02617	6	8	28	3	31	82	40.7670570614692	-73.4845699999997
4184	B02617	6	8	29	3	27	69	40.7670570614692	-73.4845699999997
4185	B02617	6	8	30	3	55	142	40.7670570614692	-73.4845699999997
4186	B02617	6	8	31	2	51	116	40.7670570614692	-73.4845699999997
4187	B02617	6	9	1	3	32	87	40.7670570614692	-73.4845699999997
4188	B02617	6	9	2	2	35	85	40.7670570614692	-73.4845699999997
4189	B02617	6	9	3	3	24	69	40.7670570614692	-73.4845699999997
4190	B02617	6	9	4	3	40	106	40.7670570614692	-73.4845699999997
4191	B02617	6	9	5	2	24	60	40.7670570614692	-73.4845699999997
4192	B02617	6	9	6	3	32	88	40.7670570614692	-73.4845699999997
4193	B02617	6	9	7	2	31	72	40.7670570614692	-73.4845699999997
4194	B02617	6	9	8	3	26	66	40.7670570614692	-73.4845699999997
4195	B02617	6	9	9	2	17	41	40.7670570614692	-73.4845699999997
4196	B02617	6	9	10	2	24	56	40.7670570614692	-73.4845699999997
4197	B02617	6	9	11	2	26	61	40.7670570614692	-73.4845699999997
4198	B02617	6	9	12	2	25	60	40.7670570614692	-73.4845699999997
4199	B02617	6	9	13	2	52	123	40.7670570614692	-73.4845699999997
4200	B02617	6	9	14	2	18	45	40.7670570614692	-73.4845699999997
4201	B02617	6	9	15	2	6	15	40.7670570614692	-73.4845699999997
4202	B02617	6	9	16	2	21	51	40.7670570614692	-73.4845699999997
4203	B02617	6	9	17	3	16	42	40.7670570614692	-73.4845699999997
4204	B02617	6	9	18	2	24	58	40.7670570614692	-73.4845699999997
4205	B02617	6	9	19	3	36	96	40.7670570614692	-73.4845699999997
4206	B02617	6	9	20	3	38	97	40.7670570614692	-73.4845699999997
4207	B02617	6	9	21	2	20	40	40.7670570614692	-73.4845699999997
4208	B02617	6	9	22	2	13	30	40.7670570614692	-73.4845699999997
4209	B02617	6	9	23	2	25	61	40.7670570614692	-73.4845699999997
4210	B02617	6	9	24	2	34	77	40.7670570614692	-73.4845699999997
4211	B02617	6	9	25	2	16	40	40.7670570614692	-73.4845699999997
4212	B02617	6	9	26	3	36	97	40.7670570614692	-73.4845699999997
4213	B02617	6	9	27	3	44	117	40.7670570614692	-73.4845699999997
4214	B02617	6	9	28	3	17	43	40.7670570614692	-73.4845699999997
4215	B02617	6	9	29	3	11	28	40.7670570614692	-73.4845699999997
4216	B02617	6	9	30	2	21	47	40.7670570614692	-73.4845699999997
4217	B02617	7	7	1	3	306	777	40.7827647611109	-73.9782229017641
4218	B02617	7	7	2	2	476	1169	40.7827647611109	-73.9782229017641
4219	B02617	7	7	3	2	394	982	40.7827647611109	-73.9782229017641
4220	B02617	7	7	4	3	215	550	40.7827647611109	-73.9782229017641
4221	B02617	7	7	5	3	184	466	40.7827647611109	-73.9782229017641
4222	B02617	7	7	6	2	166	398	40.7827647611109	-73.9782229017641
4223	B02617	7	7	7	2	331	788	40.7827647611109	-73.9782229017641
4224	B02617	7	7	8	2	445	1110	40.7827647611109	-73.9782229017641
4225	B02617	7	7	9	3	495	1259	40.7827647611109	-73.9782229017641
4226	B02617	7	7	10	2	517	1282	40.7827647611109	-73.9782229017641
4227	B02617	7	7	11	2	556	1376	40.7827647611109	-73.9782229017641
4228	B02617	7	7	12	3	450	1132	40.7827647611109	-73.9782229017641
4229	B02617	7	7	13	3	345	871	40.7827647611109	-73.9782229017641
4230	B02617	7	7	14	3	529	1335	40.7827647611109	-73.9782229017641
4231	B02617	7	7	15	3	560	1404	40.7827647611109	-73.9782229017641
4232	B02617	7	7	16	3	554	1413	40.7827647611109	-73.9782229017641
4233	B02617	7	7	17	3	525	1324	40.7827647611109	-73.9782229017641
4234	B02617	7	7	18	2	520	1293	40.7827647611109	-73.9782229017641
4235	B02617	7	7	19	2	503	1229	40.7827647611109	-73.9782229017641
4236	B02617	7	7	20	3	392	988	40.7827647611109	-73.9782229017641
4237	B02617	7	7	21	3	519	1298	40.7827647611109	-73.9782229017641
4238	B02617	7	7	22	3	569	1440	40.7827647611109	-73.9782229017641
4239	B02617	7	7	23	3	655	1647	40.7827647611109	-73.9782229017641
4240	B02617	7	7	24	2	553	1371	40.7827647611109	-73.9782229017641
4241	B02617	7	7	25	3	563	1414	40.7827647611109	-73.9782229017641
4242	B02617	7	7	26	2	528	1314	40.7827647611109	-73.9782229017641
4243	B02617	7	7	27	3	425	1068	40.7827647611109	-73.9782229017641
4244	B02617	7	7	28	2	523	1298	40.7827647611109	-73.9782229017641
4245	B02617	7	7	29	3	612	1568	40.7827647611109	-73.9782229017641
4246	B02617	7	7	30	3	677	1702	40.7827647611109	-73.9782229017641
4247	B02617	7	7	31	3	702	1778	40.7827647611109	-73.9782229017641
4248	B02617	7	8	1	3	648	1656	40.7827647611109	-73.9782229017641
4249	B02617	7	8	2	3	580	1498	40.7827647611109	-73.9782229017641
4250	B02617	7	8	3	3	478	1215	40.7827647611109	-73.9782229017641
4251	B02617	7	8	4	2	523	1300	40.7827647611109	-73.9782229017641
4252	B02617	7	8	5	2	615	1520	40.7827647611109	-73.9782229017641
4253	B02617	7	8	6	3	650	1635	40.7827647611109	-73.9782229017641
4254	B02617	7	8	7	3	651	1669	40.7827647611109	-73.9782229017641
4255	B02617	7	8	8	3	646	1616	40.7827647611109	-73.9782229017641
4256	B02617	7	8	9	3	532	1337	40.7827647611109	-73.9782229017641
4257	B02617	7	8	10	2	411	1008	40.7827647611109	-73.9782229017641
4258	B02617	7	8	11	2	535	1325	40.7827647611109	-73.9782229017641
4259	B02617	7	8	12	3	625	1574	40.7827647611109	-73.9782229017641
4260	B02617	7	8	13	3	662	1673	40.7827647611109	-73.9782229017641
4261	B02617	7	8	14	2	608	1500	40.7827647611109	-73.9782229017641
4262	B02617	7	8	15	2	577	1434	40.7827647611109	-73.9782229017641
4263	B02617	7	8	16	2	576	1402	40.7827647611109	-73.9782229017641
4264	B02617	7	8	17	3	419	1085	40.7827647611109	-73.9782229017641
4265	B02617	7	8	18	2	485	1200	40.7827647611109	-73.9782229017641
4266	B02617	7	8	19	3	532	1334	40.7827647611109	-73.9782229017641
4267	B02617	7	8	20	3	626	1571	40.7827647611109	-73.9782229017641
4268	B02617	7	8	21	3	560	1451	40.7827647611109	-73.9782229017641
4269	B02617	7	8	22	2	582	1427	40.7827647611109	-73.9782229017641
4270	B02617	7	8	23	2	510	1236	40.7827647611109	-73.9782229017641
4271	B02617	7	8	24	2	421	1052	40.7827647611109	-73.9782229017641
4272	B02617	7	8	25	3	475	1202	40.7827647611109	-73.9782229017641
4273	B02617	7	8	26	2	550	1349	40.7827647611109	-73.9782229017641
4274	B02617	7	8	27	2	479	1185	40.7827647611109	-73.9782229017641
4275	B02617	7	8	28	2	524	1309	40.7827647611109	-73.9782229017641
4276	B02617	7	8	29	2	497	1242	40.7827647611109	-73.9782229017641
4277	B02617	7	8	30	2	458	1128	40.7827647611109	-73.9782229017641
4278	B02617	7	8	31	3	443	1125	40.7827647611109	-73.9782229017641
4279	B02617	7	9	1	3	376	972	40.7827647611109	-73.9782229017641
4280	B02617	7	9	2	3	642	1627	40.7827647611109	-73.9782229017641
4281	B02617	7	9	3	3	636	1602	40.7827647611109	-73.9782229017641
4282	B02617	7	9	4	2	824	2033	40.7827647611109	-73.9782229017641
4283	B02617	7	9	5	2	812	2028	40.7827647611109	-73.9782229017641
4284	B02617	7	9	6	2	768	1892	40.7827647611109	-73.9782229017641
4285	B02617	7	9	7	3	573	1477	40.7827647611109	-73.9782229017641
4286	B02617	7	9	8	2	713	1733	40.7827647611109	-73.9782229017641
4287	B02617	7	9	9	2	703	1750	40.7827647611109	-73.9782229017641
4288	B02617	7	9	10	3	741	1882	40.7827647611109	-73.9782229017641
4289	B02617	7	9	11	2	684	1683	40.7827647611109	-73.9782229017641
4290	B02617	7	9	12	3	729	1882	40.7827647611109	-73.9782229017641
4291	B02617	7	9	13	2	846	2083	40.7827647611109	-73.9782229017641
4292	B02617	7	9	14	2	537	1337	40.7827647611109	-73.9782229017641
4293	B02617	7	9	15	2	594	1483	40.7827647611109	-73.9782229017641
4294	B02617	7	9	16	2	697	1712	40.7827647611109	-73.9782229017641
4295	B02617	7	9	17	2	683	1696	40.7827647611109	-73.9782229017641
4296	B02617	7	9	18	3	719	1818	40.7827647611109	-73.9782229017641
4297	B02617	7	9	19	2	733	1824	40.7827647611109	-73.9782229017641
4298	B02617	7	9	20	3	669	1687	40.7827647611109	-73.9782229017641
4299	B02617	7	9	21	3	402	1006	40.7827647611109	-73.9782229017641
4300	B02617	7	9	22	3	603	1549	40.7827647611109	-73.9782229017641
4301	B02617	7	9	23	2	593	1443	40.7827647611109	-73.9782229017641
4302	B02617	7	9	24	2	716	1764	40.7827647611109	-73.9782229017641
4303	B02617	7	9	25	2	824	2048	40.7827647611109	-73.9782229017641
4304	B02617	7	9	26	3	655	1652	40.7827647611109	-73.9782229017641
4305	B02617	7	9	27	2	750	1869	40.7827647611109	-73.9782229017641
4306	B02617	7	9	28	3	513	1297	40.7827647611109	-73.9782229017641
4307	B02617	7	9	29	2	572	1396	40.7827647611109	-73.9782229017641
4308	B02617	7	9	30	3	597	1498	40.7827647611109	-73.9782229017641
4309	B02617	8	7	1	3	754	1900	40.7226009036067	-73.9968581651413
4310	B02617	8	7	2	2	1052	2614	40.7226009036067	-73.9968581651413
4311	B02617	8	7	3	2	812	2025	40.7226009036067	-73.9968581651413
4312	B02617	8	7	4	3	556	1401	40.7226009036067	-73.9968581651413
4313	B02617	8	7	5	2	375	916	40.7226009036067	-73.9968581651413
4314	B02617	8	7	6	2	298	723	40.7226009036067	-73.9968581651413
4315	B02617	8	7	7	2	646	1591	40.7226009036067	-73.9968581651413
4316	B02617	8	7	8	2	887	2191	40.7226009036067	-73.9968581651413
4317	B02617	8	7	9	2	1083	2631	40.7226009036067	-73.9968581651413
4318	B02617	8	7	10	2	1304	3220	40.7226009036067	-73.9968581651413
4319	B02617	8	7	11	3	1274	3192	40.7226009036067	-73.9968581651413
4320	B02617	8	7	12	3	1133	2850	40.7226009036067	-73.9968581651413
4321	B02617	8	7	13	2	917	2292	40.7226009036067	-73.9968581651413
4322	B02617	8	7	14	2	1103	2719	40.7226009036067	-73.9968581651413
4323	B02617	8	7	15	2	1490	3646	40.7226009036067	-73.9968581651413
4324	B02617	8	7	16	3	1231	3137	40.7226009036067	-73.9968581651413
4325	B02617	8	7	17	3	1377	3470	40.7226009036067	-73.9968581651413
4326	B02617	8	7	18	2	1493	3718	40.7226009036067	-73.9968581651413
4327	B02617	8	7	19	3	1320	3401	40.7226009036067	-73.9968581651413
4328	B02617	8	7	20	2	1002	2489	40.7226009036067	-73.9968581651413
4329	B02617	8	7	21	2	1046	2565	40.7226009036067	-73.9968581651413
4330	B02617	8	7	22	2	1309	3220	40.7226009036067	-73.9968581651413
4331	B02617	8	7	23	3	1668	4210	40.7226009036067	-73.9968581651413
4332	B02617	8	7	24	3	1479	3726	40.7226009036067	-73.9968581651413
4333	B02617	8	7	25	2	1425	3530	40.7226009036067	-73.9968581651413
4334	B02617	8	7	26	2	1320	3217	40.7226009036067	-73.9968581651413
4335	B02617	8	7	27	3	1064	2676	40.7226009036067	-73.9968581651413
4336	B02617	8	7	28	3	1066	2685	40.7226009036067	-73.9968581651413
4337	B02617	8	7	29	3	1248	3136	40.7226009036067	-73.9968581651413
4338	B02617	8	7	30	2	1432	3532	40.7226009036067	-73.9968581651413
4339	B02617	8	7	31	2	1529	3794	40.7226009036067	-73.9968581651413
4340	B02617	8	8	1	3	1501	3776	40.7226009036067	-73.9968581651413
4341	B02617	8	8	2	2	1576	3914	40.7226009036067	-73.9968581651413
4342	B02617	8	8	3	3	1107	2770	40.7226009036067	-73.9968581651413
4343	B02617	8	8	4	3	1117	2855	40.7226009036067	-73.9968581651413
4344	B02617	8	8	5	3	1372	3484	40.7226009036067	-73.9968581651413
4345	B02617	8	8	6	2	1428	3520	40.7226009036067	-73.9968581651413
4346	B02617	8	8	7	2	1545	3854	40.7226009036067	-73.9968581651413
4347	B02617	8	8	8	2	1497	3737	40.7226009036067	-73.9968581651413
4348	B02617	8	8	9	3	1238	3113	40.7226009036067	-73.9968581651413
4349	B02617	8	8	10	2	924	2274	40.7226009036067	-73.9968581651413
4350	B02617	8	8	11	2	993	2445	40.7226009036067	-73.9968581651413
4351	B02617	8	8	12	3	1444	3630	40.7226009036067	-73.9968581651413
4352	B02617	8	8	13	3	1455	3685	40.7226009036067	-73.9968581651413
4353	B02617	8	8	14	3	1465	3669	40.7226009036067	-73.9968581651413
4354	B02617	8	8	15	3	1487	3851	40.7226009036067	-73.9968581651413
4355	B02617	8	8	16	2	1217	3010	40.7226009036067	-73.9968581651413
4356	B02617	8	8	17	3	945	2434	40.7226009036067	-73.9968581651413
4357	B02617	8	8	18	3	990	2486	40.7226009036067	-73.9968581651413
4358	B02617	8	8	19	2	1149	2841	40.7226009036067	-73.9968581651413
4359	B02617	8	8	20	3	1339	3358	40.7226009036067	-73.9968581651413
4360	B02617	8	8	21	2	1663	4114	40.7226009036067	-73.9968581651413
4361	B02617	8	8	22	2	1304	3220	40.7226009036067	-73.9968581651413
4362	B02617	8	8	23	3	1294	3334	40.7226009036067	-73.9968581651413
4363	B02617	8	8	24	2	957	2379	40.7226009036067	-73.9968581651413
4364	B02617	8	8	25	3	870	2204	40.7226009036067	-73.9968581651413
4365	B02617	8	8	26	2	1056	2597	40.7226009036067	-73.9968581651413
4366	B02617	8	8	27	3	1269	3202	40.7226009036067	-73.9968581651413
4367	B02617	8	8	28	3	1229	3126	40.7226009036067	-73.9968581651413
4368	B02617	8	8	29	3	1112	2814	40.7226009036067	-73.9968581651413
4369	B02617	8	8	30	3	935	2338	40.7226009036067	-73.9968581651413
4370	B02617	8	8	31	2	955	2351	40.7226009036067	-73.9968581651413
4371	B02617	8	9	1	3	690	1754	40.7226009036067	-73.9968581651413
4372	B02617	8	9	2	2	1160	2867	40.7226009036067	-73.9968581651413
4373	B02617	8	9	3	3	1485	3755	40.7226009036067	-73.9968581651413
4374	B02617	8	9	4	3	1766	4459	40.7226009036067	-73.9968581651413
4375	B02617	8	9	5	2	2030	5035	40.7226009036067	-73.9968581651413
4376	B02617	8	9	6	2	2022	5031	40.7226009036067	-73.9968581651413
4377	B02617	8	9	7	3	1353	3434	40.7226009036067	-73.9968581651413
4378	B02617	8	9	8	3	1356	3420	40.7226009036067	-73.9968581651413
4379	B02617	8	9	9	3	1477	3706	40.7226009036067	-73.9968581651413
4380	B02617	8	9	10	3	1590	3982	40.7226009036067	-73.9968581651413
4381	B02617	8	9	11	3	1566	3953	40.7226009036067	-73.9968581651413
4382	B02617	8	9	12	3	1719	4328	40.7226009036067	-73.9968581651413
4383	B02617	8	9	13	2	1989	4932	40.7226009036067	-73.9968581651413
4384	B02617	8	9	14	2	1193	2965	40.7226009036067	-73.9968581651413
4385	B02617	8	9	15	2	1104	2713	40.7226009036067	-73.9968581651413
4386	B02617	8	9	16	2	1326	3285	40.7226009036067	-73.9968581651413
4387	B02617	8	9	17	2	1476	3671	40.7226009036067	-73.9968581651413
4388	B02617	8	9	18	3	1590	4003	40.7226009036067	-73.9968581651413
4389	B02617	8	9	19	3	1638	4111	40.7226009036067	-73.9968581651413
4390	B02617	8	9	20	3	1543	3919	40.7226009036067	-73.9968581651413
4391	B02617	8	9	21	3	1306	3293	40.7226009036067	-73.9968581651413
4392	B02617	8	9	22	3	1002	2556	40.7226009036067	-73.9968581651413
4393	B02617	8	9	23	2	1120	2727	40.7226009036067	-73.9968581651413
4394	B02617	8	9	24	2	1185	2952	40.7226009036067	-73.9968581651413
4395	B02617	8	9	25	2	1408	3429	40.7226009036067	-73.9968581651413
4396	B02617	8	9	26	3	1645	4198	40.7226009036067	-73.9968581651413
4397	B02617	8	9	27	3	1594	4009	40.7226009036067	-73.9968581651413
4398	B02617	8	9	28	3	1098	2788	40.7226009036067	-73.9968581651413
4399	B02617	8	9	29	2	1000	2461	40.7226009036067	-73.9968581651413
4400	B02617	8	9	30	2	1228	3026	40.7226009036067	-73.9968581651413
4401	B02617	9	7	1	3	50	126	40.6930871865074	-74.2044892222194
4402	B02617	9	7	2	2	70	173	40.6930871865074	-74.2044892222194
4403	B02617	9	7	3	2	78	192	40.6930871865074	-74.2044892222194
4404	B02617	9	7	4	3	53	139	40.6930871865074	-74.2044892222194
4405	B02617	9	7	5	2	23	56	40.6930871865074	-74.2044892222194
4406	B02617	9	7	6	2	99	232	40.6930871865074	-74.2044892222194
4407	B02617	9	7	7	2	87	214	40.6930871865074	-74.2044892222194
4408	B02617	9	7	8	2	71	177	40.6930871865074	-74.2044892222194
4409	B02617	9	7	9	2	81	202	40.6930871865074	-74.2044892222194
4410	B02617	9	7	10	3	107	289	40.6930871865074	-74.2044892222194
4411	B02617	9	7	11	2	82	205	40.6930871865074	-74.2044892222194
4412	B02617	9	7	12	2	72	172	40.6930871865074	-74.2044892222194
4413	B02617	9	7	13	2	91	220	40.6930871865074	-74.2044892222194
4414	B02617	9	7	14	2	133	332	40.6930871865074	-74.2044892222194
4415	B02617	9	7	15	3	86	218	40.6930871865074	-74.2044892222194
4416	B02617	9	7	16	3	87	229	40.6930871865074	-74.2044892222194
4417	B02617	9	7	17	2	107	265	40.6930871865074	-74.2044892222194
4418	B02617	9	7	18	2	96	231	40.6930871865074	-74.2044892222194
4419	B02617	9	7	19	2	49	121	40.6930871865074	-74.2044892222194
4420	B02617	9	7	20	2	91	208	40.6930871865074	-74.2044892222194
4421	B02617	9	7	21	3	113	284	40.6930871865074	-74.2044892222194
4422	B02617	9	7	22	3	78	198	40.6930871865074	-74.2044892222194
4423	B02617	9	7	23	2	79	194	40.6930871865074	-74.2044892222194
4424	B02617	9	7	24	3	125	320	40.6930871865074	-74.2044892222194
